0.087404,0.019986,0.369349,-2.56752629089774,0.596467938090984,0.829117784990591,-0.016488,-0.052867,0.060214,-0.095366,-0.045284,-0.007152,-1.911786
0.086948,0.018184,0.371421,-2.62277948762837,0.640016399723051,0.792265528716303,-0.015602,-0.04266,0.051278,1.391426,-0.188543,-0.588082,-1.910582
0.086361,0.016558,0.373463,-2.67450823760843,0.664008575477408,0.760105196442321,-0.014939,-0.040472,0.052929,-0.146918,0.12211,-0.069416,-1.909899
0.08606,0.015829,0.374489,-2.70082561086973,0.672514010060673,0.746267182100289,-0.014617,-0.039416,0.053717,-0.23103,0.245704,-0.270286,-1.910386
0.085495,0.014407,0.376471,-2.74411338589486,0.699320647618731,0.723545980744011,-0.000955,-0.032299,0.042623,1.028309,-0.645515,-0.991346,-1.910531
0.084864,0.013223,0.378353,-2.79671915559876,0.73861528423567,0.6927788508552,-0.012903,-0.026587,0.046508,-0.038656,-0.000406,-0.155775,-1.910022
0.084198,0.012282,0.380197,-2.84549726788092,0.775365105916924,0.672297281331124,-0.025429,-0.022648,0.049143,-0.094518,-0.169094,-0.020044,-1.910082
0.083916,0.011868,0.38103,-2.86719093357126,0.792171409316575,0.662944972562138,-0.025743,-0.0236,0.048513,0.979416,-0.714469,-1.049504,-1.910142
0.083102,0.011125,0.382694,-2.90371972992881,0.824929212947196,0.64950241096198,-0.026241,-0.025076,0.047547,-0.532155,-0.441548,-0.344475,-1.910436
0.08197,0.01005,0.384411,-2.97252244793851,0.88160713698543,0.619561106770988,-0.028286,-0.031164,0.043491,3.202029,-3.448514,-3.185527,-1.910343
0.081405,0.00932,0.385299,-2.98423184540788,0.900631546740986,0.621913430225601,-0.029008,-0.033226,0.04214,0.596114,-1.404347,-1.06853,-1.910954
0.080141,0.007908,0.387097,-3.01032571242697,0.936783201879251,0.622148759175206,-0.042743,-0.039788,0.053905,-0.163767,-0.679946,-0.444662,-1.910795
0.078779,0.006502,0.38889,-3.02451286451128,0.972513638927046,0.626972208206607,-0.029695,-0.034664,0.041329,-0.521497,-0.51492,-0.176288,-1.91129
0.07825,0.00588,0.389612,-3.0183020006212,0.986189447277734,0.64106638475056,-0.015932,-0.027764,0.029884,-0.382869,-0.502559,0.107279,-1.910743
0.077747,0.00533,0.390396,-2.99624499064882,1.01329718666739,0.677303662830468,0.000357,-0.006244,0.012039,-0.378997,-0.569338,-0.022184,-1.911384
0.077752,0.005578,0.39066,-2.9657515788219,1.03742068423505,0.719579842917325,0.003012,0.00886,0.005963,-0.277494,-0.498882,0.031955,-1.911529
0.077889,0.005857,0.390848,-2.93428904247655,1.05951585595851,0.760395076388086,0.014618,-0.005271,0.012779,-0.399687,-0.62811,-0.011966,-1.910631
0.077991,0.005923,0.391074,-2.91458945231358,1.07182832140512,0.786804001497559,0.015824,-0.00169,0.015168,-0.613028,-0.857584,-0.296236,-1.91084
0.078227,0.00597,0.391944,-2.86916946818545,1.07769855500933,0.840839509776402,0.005179,0.008021,0.021512,-0.556153,0.064748,0.104185,-1.910793
0.078475,0.006062,0.3933,-2.81490816376777,1.06718376735385,0.893087837695298,0.005958,-0.004198,0.045598,-0.13722,-0.116606,0.158094,-1.910516
0.079094,0.006163,0.3949,-2.75986227593844,1.04862380454514,0.949141432482628,0.020565,0.005494,0.035748,-0.223159,-0.250673,-0.023547,-1.910007
0.079337,0.006248,0.395689,-2.73397295884009,1.04288777546571,0.977455735766683,0.00862,0.011218,0.03934,-0.498875,-0.403137,-0.085511,-1.909984
0.079524,0.006486,0.397522,-2.6865998493418,1.02857090127924,1.028268694809,-0.004191,0.014202,0.041024,-0.135505,-0.188589,0.179021,-1.909523
0.079586,0.006676,0.399209,-2.64668575876492,1.01872423696439,1.0718701353563,0.007021,-0.000753,0.047248,-0.213573,-0.153401,-0.039765,-1.90913
0.079554,0.00679,0.400115,-2.61939263492531,1.01239931523648,1.09884812430434,-0.005312,0.003467,0.049845,-0.402413,-0.427418,-0.179912,-1.90868
0.079488,0.007152,0.401829,-2.57213360098563,0.99756021241878,1.14917330590488,-0.004933,0.004517,0.050308,-0.261433,-0.218467,-0.069536,-1.908731
0.079225,0.007581,0.403471,-2.52873488789488,0.974772145310188,1.19470159974985,-0.004692,0.01237,0.03919,-4.437344,3.19288,1.13165,-1.908195
0.078905,0.008212,0.404746,-2.50642477326583,0.966446123142827,1.21804254623241,-0.005012,0.018507,0.027049,-0.479772,0.214177,0.070009,-1.908232
0.078673,0.008583,0.405315,-2.49504095229889,0.962638602463861,1.23132534402585,-0.005033,0.018349,0.026878,-0.158613,-0.199897,-0.045189,-1.908331
0.078114,0.009406,0.406229,-2.46031158329555,0.945660816788938,1.26774503746505,-0.019089,0.016785,0.025909,-0.404844,-0.558033,-0.253635,-1.908034
0.077587,0.010151,0.406787,-2.4361268187426,0.939647887178693,1.29656723980324,-0.007592,0.017635,0.010628,-0.192144,-0.408282,0.078053,-1.907804
0.077318,0.010507,0.40698,-2.42055058324917,0.931319035637066,1.3149283515717,-0.007443,0.025203,-0.000471,-0.325609,-0.695126,-0.012954,-1.906759
0.076847,0.011013,0.407146,-2.40686159448449,0.929110059750853,1.33108810131767,-0.011087,0.007239,0.004414,-0.021435,-0.111242,0.134071,-1.908231
0.076361,0.011136,0.407294,-2.39715151924038,0.932189195596173,1.34869659662142,-0.012486,0.003149,0.001987,-0.255389,-0.488594,-0.016089,-1.908165
0.076141,0.011047,0.407396,-2.39984493396522,0.931612789200687,1.34787061083845,-0.001715,-0.012167,0.008346,-0.008204,0.011766,-0.070932,-1.908181
0.075701,0.010625,0.407674,-2.39701920072224,0.93170568391283,1.35664197945754,-0.015184,-0.011796,0.008683,-0.072834,-0.014241,-0.094985,-1.908224
0.075355,0.010014,0.408261,-2.39571011050234,0.930412748242347,1.36554616791728,-0.001949,-0.019999,0.019287,-0.089111,0.003412,-0.044579,-1.908084
0.075131,0.009324,0.409103,-2.40450148940139,0.932535848021084,1.36323290137583,-0.014655,-0.024557,0.03231,-0.08131,0.144298,-0.313057,-1.908082
0.075067,0.008986,0.4095,-2.40444702411532,0.931132113397853,1.36410893331005,-0.001249,-0.017981,0.020519,-0.069474,0.035021,-0.032151,-1.908235
0.074882,0.008479,0.4103,-2.41288338257491,0.939508854531871,1.36087455108774,-0.012053,-0.002657,0.014142,-0.035734,0.032188,-0.045643,-1.908545
0.074772,0.008222,0.410851,-2.41876593484708,0.955340226958406,1.35686460737039,0.001238,0.003557,0.002107,0.115763,-0.092378,-0.018305,-1.908106
0.074659,0.008191,0.411092,-2.42096912478784,0.960503402495104,1.35543474202897,-0.011778,-0.00187,0.014609,-0.035742,0.032163,-0.045651,-1.90843
0.07438,0.008089,0.411561,-2.42251168622913,0.971587721837607,1.35724561303723,-0.0003,-0.008052,0.010835,-0.035771,0.015831,-0.01671,-1.908414
0.07428,0.007866,0.411863,-2.42132840570555,0.977232895450028,1.36097173553873,4e-06,1.2e-05,7e-06,-0.000732,-0.001169,-0.000443,-1.908247
0.074269,0.007719,0.411963,-2.43266335641039,0.993540008932001,1.35400152072945,-0.000373,-0.001066,-0.00063,0.383941,-0.31083,-0.058445,-1.908397
0.074272,0.007671,0.411935,-2.43877128820826,0.998914623417123,1.35065949236086,-0.00063,-0.001803,-0.001066,0.114942,-0.09349,-0.017825,-1.908216
0.07446,0.007608,0.411731,-2.44779585511248,1.01036343288684,1.34481626826768,0.011598,-0.005867,-0.003591,1.274972,-1.057418,-0.168126,-1.908186
0.074652,0.007603,0.411468,-2.45720885575403,1.02899405647606,1.34497801263063,-0.000958,-0.002751,-0.00163,0.011531,0.139531,-0.858134,-1.908205
0.07471,0.007579,0.411418,-2.45305963275536,1.03654436759029,1.35301862257918,-0.000512,-0.001472,-0.000873,-0.082034,-0.130816,-0.049604,-1.908409
0.074713,0.007439,0.411405,-2.44893035869525,1.0437562982409,1.36134979787105,-0.001226,-0.003522,-0.002089,0.007358,-0.066878,0.156214,-1.908179
0.07478,0.007248,0.411291,-2.45903809618795,1.06693798199789,1.35252493865694,-0.001537,-0.004419,-0.002626,0.113721,-0.095356,-0.015621,-1.908388
0.074729,0.00718,0.411204,-2.46771348428036,1.08427352309605,1.34503943967802,-0.013248,0.001181,0.000813,4.208435,-3.507054,-0.635373,-1.908174
0.074627,0.007183,0.411206,-2.4673630431707,1.08435876028239,1.34513166881662,-0.01294,0.002069,0.001341,-0.000984,0.014715,-0.029553,-1.908367
0.074494,0.007177,0.411216,-2.45685519508827,1.09203660437938,1.35194682072078,-2.6e-05,-7.3e-05,-4.4e-05,-0.146336,-0.318813,0.757799,-1.908082
0.074442,0.007129,0.411223,-2.44123561402618,1.10728366447959,1.37225456059452,-0.000541,-0.00155,-0.000923,-0.203721,-0.324082,-0.122792,-1.908103
0.074433,0.007093,0.411225,-2.4254761105591,1.11597294467005,1.39014349786118,-0.000161,-0.000462,-0.000275,-0.247715,-0.410199,0.107392,-1.908189
0.074343,0.006944,0.411348,-2.40418740981995,1.12481571896769,1.41529637727742,-0.001443,-0.011336,0.00889,-0.165461,-0.190441,-0.09472,-1.908377
0.074319,0.006579,0.411458,-2.40018792108201,1.13049189347661,1.4164940623031,0.009845,-0.018192,0.004696,-0.035253,0.01359,-0.013192,-1.908069
0.074346,0.006031,0.411529,-2.38866090997079,1.13060015284242,1.42205919695742,0.010119,-0.010249,-0.006232,0.000898,-0.014877,0.030129,-1.908097
0.074398,0.005779,0.411483,-2.38692036403678,1.13072739077545,1.42291879824489,0.009168,-0.020216,0.003472,-0.033806,0.002628,0.013412,-1.908295
0.074303,0.005434,0.4113,-2.3713288584489,1.13188936929317,1.42960237609971,-0.002892,-0.008287,-0.004983,-0.01217,-0.009153,0.044444,-1.908006
0.074024,0.005063,0.411042,-2.36397636191008,1.13912049547347,1.43151945256393,-0.016714,-0.00851,-0.005058,-0.002369,0.025595,-0.056177,-1.908052
0.073902,0.004828,0.410912,-2.3520757217537,1.14672741241272,1.4399971656795,-0.004304,-0.012292,-0.007442,-0.005077,-0.08705,0.150752,-1.908294
0.073721,0.004381,0.410487,-2.34048145271805,1.15532618528734,1.44802352105701,-0.004842,-0.013807,-0.008406,0.013346,-0.082623,0.152715,-1.907874
0.073462,0.003968,0.410034,-2.3365888147713,1.1566247706362,1.44924365465879,-0.017867,-0.011583,-0.007038,0.00619,-0.039045,0.100869,-1.908341
0.073225,0.003774,0.409833,-2.33431765511656,1.16902456930614,1.44835924247809,-0.017606,-0.010778,-0.00657,-0.003574,-0.0702,0.198433,-1.908485
0.07273,0.003351,0.409551,-2.32277973318024,1.17611231936206,1.45254034916587,-0.017133,-0.009319,-0.005716,0.007355,-0.050595,0.129379,-1.908308
0.072093,0.002938,0.409344,-2.32289797470826,1.18804854226097,1.44132505711316,-0.017155,-0.009247,-0.005713,0.001175,-0.068058,0.382922,-1.908388
0.071263,0.002553,0.409203,-2.31370209925327,1.19493621763786,1.43976374891824,-0.017612,-0.010369,-0.006455,0.042914,-0.06451,0.098955,-1.908175
0.07082,0.00237,0.409077,-2.30958471065933,1.19574836670302,1.44141556107899,-0.030633,-0.007805,-0.004872,0.005264,-0.024325,0.071315,-1.908372
0.070068,0.002311,0.408718,-2.31056491602264,1.19691271861302,1.43544462483055,-0.028694,-0.002274,-0.001442,0.007838,-0.033476,0.098612,-1.908097
0.069243,0.002458,0.408428,-2.3163543312389,1.19729740570097,1.42726320002604,-0.014241,0.006414,-0.011945,0.180279,0.251254,0.083413,-1.908383
0.068668,0.002372,0.408314,-2.32532011682582,1.1967723235772,1.41341388701168,-0.014593,-0.0017,-0.001097,0.201134,0.380702,0.07939,-1.908228
0.06874,0.002449,0.408182,-2.33795022558706,1.19663617237013,1.40237254358785,0.013941,0.007129,-0.011458,0.059113,0.00881,0.059161,-1.908163
0.069236,0.003051,0.407688,-2.38299620237061,1.19509443645043,1.365830205603,0.016815,0.022249,-0.017887,0.456988,0.834522,-2.529544,-1.908121
0.069671,0.003941,0.407266,-2.3833626026982,1.19750097471763,1.3639869212795,0.017052,0.015801,-0.006002,0.037094,-0.043575,0.072061,-1.908334
0.069967,0.00425,0.407114,-2.3812333795221,1.19909552335962,1.36889509619541,0.015589,0.004635,0.002911,-0.08565,-0.182536,-0.004901,-1.908587
0.071021,0.004488,0.406939,-2.39750357197882,1.19924055501235,1.36055212529721,0.040955,0.005324,-0.01259,0.02796,0.015368,-0.079033,-1.90843
0.07204,0.004338,0.406915,-2.43619516817083,1.19398307570438,1.3247888919599,0.025102,-0.014556,0.006782,0.367882,0.799323,0.146438,-1.90861
0.072305,0.00419,0.406989,-2.44895628701751,1.19088043482559,1.30593726516338,0.011959,-0.012556,0.008043,0.219421,0.454798,0.189632,-1.908647
0.072652,0.00353,0.407411,-2.46688362215527,1.1842787867006,1.27285055945844,0.01098,-0.01536,0.006297,0.062688,0.174371,0.080568,-1.908393
0.072874,0.002879,0.407815,-2.47397547536258,1.19404837337449,1.26683090918729,-0.001266,-0.010814,0.009157,-0.034736,0.01748,-0.016086,-1.908388
0.072596,0.002676,0.408094,-2.47850713174784,1.20494472321269,1.26083294868477,-0.012965,0.002579,0.001625,-0.001175,0.014089,-0.027648,-1.908451
0.072476,0.002638,0.408118,-2.4728573627723,1.20554985647096,1.26339961440957,-0.000833,-0.002348,-0.001469,0.009977,-0.07613,0.183487,-1.90839
0.072355,0.002557,0.408009,-2.467913026245,1.20626692487901,1.26547398549485,-0.001626,-0.004581,-0.002869,-0.001445,0.011034,-0.026584,-1.908639
0.072267,0.002391,0.407857,-2.47268714309528,1.21210169448405,1.26073260530697,-0.003067,-0.01586,0.005989,-0.036199,0.028501,-0.042671,-1.908581
0.072194,0.002232,0.407781,-2.47705233520645,1.21786871789768,1.25621649002068,-0.002633,-0.007404,-0.004654,0.121443,-0.085238,-0.015996,-1.908538
0.07204,0.001883,0.407573,-2.4767356586495,1.21790874753092,1.25635694630313,-0.002761,-0.007755,-0.004892,-0.001445,0.011035,-0.026583,-1.908436
0.071893,0.001662,0.407398,-2.46652196997347,1.21916723643465,1.26093204583209,-0.00196,-0.005498,-0.003477,0.009968,-0.076186,0.183505,-1.908401
0.07175,0.001511,0.407266,-2.4596106001992,1.22047222606805,1.26867258487211,-0.001276,-0.003576,-0.002266,-0.121555,-0.21738,-0.083516,-1.908383
0.071689,0.001457,0.407232,-2.4587350382893,1.22066664869637,1.26900959697212,-0.001141,-0.003194,-0.002025,0.006752,-0.068323,0.155644,-1.908105
0.071672,0.001416,0.407254,-2.46405605254526,1.21968793760936,1.26189015978661,0.000153,0.000428,0.000272,0.063323,0.113538,0.043614,-1.908625
0.071589,0.001349,0.407368,-2.47006860704758,1.21800063261922,1.24997713438322,2e-06,5e-06,3e-06,0.172447,0.309628,0.118815,-1.908399
0.07157,0.001244,0.407481,-2.46310750944609,1.21854704503888,1.25343429613087,-0.000843,-0.009592,0.009926,-0.032618,0.021307,-0.014556,-1.908388
0.071583,0.001011,0.40767,-2.46573723687896,1.21739610620122,1.24806487291049,-0.001112,-0.010347,0.009449,-0.034092,0.018658,-0.01563,-1.908356
0.07157,0.000815,0.407834,-2.46962948199956,1.21606776111489,1.24210863683324,-0.000613,-0.001716,-0.001089,0.013098,0.037352,-0.016538,-1.908559
0.071616,0.000514,0.408015,-2.50082333142168,1.21612794002174,1.20238002751055,-0.000488,-0.001366,-0.000867,0.31723,0.577804,0.220074,-1.908534
0.07171,0.000281,0.40812,-2.50998116960066,1.21374372845736,1.18943603867458,-0.001905,-0.012582,0.008036,0.221125,0.49858,0.136087,-1.908395
0.071781,3.3e-05,0.408238,-2.51364559369383,1.21234532807043,1.1837180176325,-0.001874,-0.012502,0.008087,0.002189,0.085069,0.009571,-1.908442
0.071717,-0.000742,0.408612,-2.52185716156727,1.22192080928926,1.17058967779714,-0.002684,-0.014781,0.006638,-0.025968,-0.046855,0.141101,-1.908383
0.071697,-0.000978,0.408667,-2.51902814030445,1.22205648729528,1.17215082482397,-0.002716,-0.014869,0.006579,-0.024473,-0.057703,0.167758,-1.908113
0.071621,-0.001338,0.408629,-2.52797725210002,1.21953539071738,1.15421871280215,-0.002272,-0.006369,-0.004072,0.094973,0.078757,0.290662,-1.90829
0.071512,-0.001618,0.408523,-2.53611677657104,1.21768340219904,1.14120515574242,-0.003053,-0.015807,0.005963,0.002196,0.005879,0.160958,-1.908517
0.071467,-0.001736,0.408495,-2.53436555669405,1.21798303266528,1.14194725649771,-0.001357,-0.003801,-0.002438,0.000349,0.000654,0.000246,-1.908367
0.071395,-0.00194,0.408437,-2.54366851494514,1.2157682912222,1.12860883743011,-0.001655,-0.004633,-0.002977,0.018461,0.048435,-0.01251,-1.908464
0.071362,-0.002084,0.408392,-2.54872146033963,1.21449594367503,1.12187456643368,-0.00094,-0.002631,-0.001693,-0.000856,0.012068,-0.026198,-1.908412
0.071356,-0.002106,0.408391,-2.54854950634639,1.21450659259113,1.12196456148463,0.012868,-0.003277,-0.002062,0.000984,-0.014714,0.029553,-1.908521
0.071378,-0.002103,0.408392,-2.54865006095741,1.21448186379604,1.12193670181259,0.013033,-0.002814,-0.001764,0.000984,-0.014715,0.029553,-1.908565
0.071514,-0.002055,0.408376,-2.54871854830312,1.21459681708617,1.12181971592871,0.000396,0.001109,0.000713,0,0,0,-1.908335
0.071585,-0.002034,0.408389,-2.54855166391499,1.21464104332695,1.12189692604455,0.000156,0.000438,0.000282,0,0,0,-1.908399
0.071574,-0.002038,0.408398,-2.54835729122554,1.21465685152793,1.12199096591409,2e-06,6e-06,4e-06,0,0,0,-1.908388
0.071586,-0.002041,0.408409,-2.54846871973915,1.21459718920473,1.12198735116816,0.000162,0.000455,0.000292,0,0,0,-1.90846
0.0716,-0.002006,0.408443,-2.54826396830327,1.21461670326155,1.12209045364674,-0.000664,-0.009124,0.010249,-0.03481,0.017285,-0.016162,-1.908388
0.071592,-0.002017,0.408472,-2.53438352881361,1.20343252600281,1.130654340887,-0.00081,-0.009531,0.009988,-0.354365,0.46201,0.130569,-1.908346
0.071623,-0.002018,0.408472,-2.53403764318124,1.20351885085739,1.130781455917,3.8e-05,0.000105,6.8e-05,0.001449,0.002737,0.00103,-1.90836
0.071713,-0.002025,0.408455,-2.53787269141947,1.1956412625026,1.12362602504558,1e-06,2e-06,1e-06,0.263449,0.497732,0.187297,-1.908377
0.0718,-0.002048,0.408441,-2.542713437775,1.19447258056209,1.11706992822706,0,0,0,0.189791,0.358902,0.135067,-1.90835
0.07196,-0.002087,0.408452,-2.53949047436855,1.18813327824391,1.11752237235374,0.013162,-0.002428,-0.001519,0.012975,0.008018,0.038108,-1.908252
0.072111,-0.002116,0.408458,-2.54185918125657,1.18040376958048,1.11123084471536,0.013518,-0.001422,-0.000874,0.235252,0.416514,0.222568,-1.908345
0.072435,-0.00218,0.408478,-2.54341247566003,1.17274206317694,1.10545968968853,0.00079,0.002234,0.001433,0.046204,0.074511,0.058771,-1.908177
0.072789,-0.002184,0.408463,-2.54007655839352,1.16654755744421,1.10591188109726,0.013501,-0.001445,-0.000893,0.00344,-0.009258,0.031602,-1.908363
0.072968,-0.002176,0.408457,-2.54352887078585,1.16595079974442,1.1046320320406,0.00073,0.002072,0.001328,3.4e-05,6.6e-05,2.5e-05,-1.908363
0.073302,-0.002167,0.408426,-2.53376805540741,1.1544713797954,1.11097650944364,0.000154,0.000438,0.000281,0.002597,0.033494,0.012474,-1.908269
0.073479,-0.002218,0.40843,-2.53769562773577,1.15327197911046,1.10522788709831,0.012886,-0.003172,-0.002003,0.002204,-0.012374,0.030435,-1.908368
0.07351,-0.002218,0.40843,-2.5377570465165,1.15325747766222,1.10521474397436,0.000424,0.001209,0.000774,1.8e-05,3.4e-05,1.3e-05,-1.908519
0.073574,-0.002204,0.408415,-2.53753091218252,1.15337991191632,1.10524613717931,2.8e-05,8e-05,5.1e-05,0,0,0,-1.908362
0.073616,-0.002245,0.408414,-2.54220983206089,1.1519911598141,1.09921410122859,-0.000138,-0.000394,-0.000252,0.043422,0.083337,0.031384,-1.90821
0.073607,-0.002235,0.408408,-2.54207164606472,1.15205783069024,1.09922939123751,-0,-0,-0,9e-06,1.8e-05,7e-06,-1.90811
0.073629,-0.002233,0.408409,-2.54216779301629,1.1520342998684,1.09920238424703,0.012891,-0.003155,-0.001993,0.000984,-0.014714,0.029553,-1.908079
0.073642,-0.002199,0.40837,-2.54262278350706,1.15206799675315,1.09891743000522,0,0,0,0,0,0,-1.90824
0.073603,-0.00219,0.408376,-2.54256649409746,1.15208120790568,1.09892487951748,0,0,0,0,0,0,-1.908133
0.073625,-0.002187,0.408378,-2.53594756365771,1.14681710247116,1.1049167724022,6e-05,0.000172,0.00011,-0.420069,0.250095,0.092089,-1.908183
0.073675,-0.002199,0.408382,-2.54046982443222,1.14548020511813,1.09895795266378,1e-06,2e-06,1e-06,0.031375,0.060207,0.022683,-1.908318
0.073683,-0.002152,0.408292,-2.52779476567429,1.13517866719872,1.11023471633,-0.000107,-0.000307,-0.000197,-0.420135,0.249484,0.093453,-1.877989
