0.137165,-0.036386,0.291823,-0.016175,-0.002093,-0.003247,-0.001598,0.029682,-0.054174,-1.59128
0.137059,-0.036439,0.291733,-0.000669,-0.00383,-0.005071,-0.000609,0.014973,-0.024617,-1.592092
0.136834,-0.036588,0.291564,-0.016317,-0.002817,-0.004226,-0.001592,0.029686,-0.054171,-1.592608
0.136638,-0.036695,0.291416,-0.000479,-0.002721,-0.003614,-0,-0,-0,-1.596827
0.13647,-0.036773,0.291309,-0.000346,-0.001957,-0.002603,-0,-0,-0,-1.600344
0.136394,-0.036799,0.291272,-0.000257,-0.001451,-0.00193,-0,-0,-0,-1.600505
0.136306,-0.036824,0.291236,-4e-05,-0.000223,-0.000297,-0,-0,-0,-1.60014
0.136282,-0.036828,0.291231,-0,-0,-1e-06,-0,-0,-0,-1.600301
0.136283,-0.036822,0.291238,9e-06,4.8e-05,6.4e-05,-0,-0,-0,-1.600355
0.136296,-0.036818,0.291244,1e-06,4e-06,6e-06,-0,-0,-0,-1.600079
0.136306,-0.036824,0.291236,-2e-06,-1.3e-05,-1.7e-05,-0,-0,-0,-1.600276
0.136305,-0.036829,0.291229,-1e-06,-8e-06,-1.1e-05,0,0,0,-1.60089
0.136305,-0.036826,0.291216,-1.2e-05,-6.6e-05,-8.8e-05,0.004178,-0.103327,0.169896,-1.600945
0.136303,-0.036837,0.291202,-2.3e-05,-0.000129,-0.000172,0,0,0,-1.601728
0.1363,-0.036853,0.291181,-6.5e-05,-0.000368,-0.00049,0,0,0,-1.601398
0.136297,-0.036868,0.29116,-0.00011,-0.000623,-0.00083,0.004178,-0.103327,0.169896,-1.601682
0.136302,-0.036886,0.291084,-0.000248,-0.001398,-0.001863,0,0,0,-1.603095
0.136283,-0.036891,0.290992,-8e-06,0.009546,-0.010315,0.03483,-0.015485,0.016971,-1.604979
0.136263,-0.036906,0.290885,-0.000202,-0.001139,-0.001519,-0,-0,-0,-1.607037
0.136257,-0.036921,0.29083,-0.000216,-0.001215,-0.001622,-0,-0,-0,-1.610826
0.136263,-0.036913,0.290737,-8.2e-05,-0.000463,-0.000618,-0,-0,-0,-1.619551
0.13626,-0.036893,0.290678,0.000227,0.010872,-0.008548,0.035356,-0.014876,0.017327,-1.631124
0.136259,-0.036886,0.290652,-0.000143,-0.000802,-0.001072,-0,-0,-0,-1.640554
0.136246,-0.036879,0.290626,-2e-05,-0.000112,-0.00015,-0,-0,-0,-1.666824
0.136245,-0.036884,0.290619,-0,-1e-06,-1e-06,-0,-0,-0,-1.67366
0.136245,-0.036884,0.290619,-0,-0,-0,-0,-0,-0,-1.675285
0.136245,-0.036884,0.290619,-0,-0,-0,-0,-0,-0,-1.67623
0.136233,-0.036884,0.29062,-0,-0,-0,-0,-0,-0,-1.676233
0.13621,-0.036882,0.290622,-0,-0,-0,0,0,0,-1.673719
0.136187,-0.036875,0.290631,5.1e-05,0.000286,0.000382,0,0,0,-1.673115
0.13613,-0.036868,0.290655,-0.015516,0.001886,0.002001,-0.000984,0.014715,-0.029553,-1.663885
0.13606,-0.036871,0.290666,0,0,0,0,0,0,-1.605622
0.136012,-0.036872,0.290663,-0.000135,-0.000758,-0.001012,0,0,0,-1.526927
0.135941,-0.036875,0.290674,-0,-0,-0,0.012261,-0.015991,0.009727,-1.385455
0.135924,-0.036845,0.290731,-0.015442,0.002293,0.00254,-0.004805,0.117725,-0.199118,-1.366581
0.135932,-0.036895,0.290734,-0.000177,-0.000993,-0.001327,0,-0,0,-1.386779
0.135952,-0.036909,0.290698,-0.000211,-0.001179,-0.001575,0,0,0,-1.478389
0.135943,-0.036925,0.29059,-0.000322,-0.0018,-0.002407,-0.000701,0.01512,-0.024686,-1.693952
0.135944,-0.036855,0.290528,0.000278,0.011139,-0.008191,0.035352,-0.014902,0.017314,-1.794997
0.135945,-0.03683,0.290509,-0,-0,-0,-0.01858,-0.022199,-0.013056,-1.798745
0.135946,-0.036825,0.290516,7e-06,4.1e-05,5.4e-05,-4e-06,-5e-06,-3e-06,-1.794585
0.135934,-0.036832,0.290523,0,0,0,0.004145,-0.1035,0.169792,-1.786606
0.135935,-0.036819,0.290524,9e-06,4.8e-05,6.4e-05,-0,-0,-0,-1.779118
0.135923,-0.036818,0.290525,0,1e-06,1e-06,-0,-0,-0,-1.777575
0.135887,-0.03682,0.290521,-7.1e-05,-0.000395,-0.000529,-0,-0,-0,-1.771897
0.135872,-0.036832,0.290487,-0.000209,-0.00117,-0.001565,-0.0006,0.014998,-0.024602,-1.769304
0.135871,-0.036846,0.290487,-3.4e-05,-0.00019,-0.000254,-0,-0,-0,-1.767455
0.135866,-0.036872,0.290452,-0.000108,-0.000602,-0.000806,-0,-0,-0,-1.76558
0.13586,-0.036892,0.29039,-0.000154,-0.000861,-0.001152,-0,-0,-0,-1.76377
0.135844,-0.036917,0.290356,-8.5e-05,-0.000475,-0.000636,-0,-0,-0,-1.763308
0.135818,-0.036926,0.290344,-3.8e-05,-0.000211,-0.000283,-0,-0,-0,-1.762398
0.135791,-0.036945,0.290317,-5.7e-05,-0.000319,-0.000428,0,0,0,-1.761874
0.135751,-0.03696,0.290279,-0.015716,0.000818,0.000564,-0.000984,0.014715,-0.029553,-1.76154
0.135724,-0.036979,0.290253,-0.000169,-0.000943,-0.001264,0,0,0,-1.761573
0.13567,-0.037,0.290188,-0.000186,-0.001036,-0.001389,0,0,0,-1.761467
0.135638,-0.037005,0.290076,-0.000328,-0.001822,-0.002445,0.00401,-0.103697,0.169675,-1.763384
0.135628,-0.036998,0.289929,-0.000248,-0.001379,-0.001853,-0,-0,-0,-1.764626
0.135635,-0.03698,0.289849,6.5e-05,0.009933,-0.009811,0.035347,-0.014933,0.017297,-1.765616
0.135641,-0.036973,0.289755,-0.000187,-0.00104,-0.001398,-0,-0,-0,-1.765102
0.135674,-0.036975,0.289719,-1.8e-05,-9.9e-05,-0.000133,0.004119,-0.103655,0.169698,-1.765873
0.135674,-0.036975,0.289719,-0,-1e-06,-2e-06,-0,-0,-0,-1.76572
0.135677,-0.036954,0.289748,7e-05,0.000388,0.000521,-0,-0,-0,-1.767824
0.135646,-0.036938,0.289784,4.1e-05,0.00023,0.000309,-0,-0,-0,-1.769516
0.135635,-0.036941,0.289798,2e-06,1.1e-05,1.5e-05,-0,-0,-0,-1.770266
0.135622,-0.036937,0.289786,-7e-06,-4e-05,-5.4e-05,-0,-0,-0,-1.770545
0.135632,-0.036948,0.289771,-8.4e-05,-0.000465,-0.000625,-0,-0,-0,-1.769742
0.135632,-0.036948,0.289771,-0,-0,-0,0.004118,-0.10365,0.169701,-1.770123
0.135632,-0.036948,0.289771,-0,-0,-0,0,0,0,-1.77029
0.135598,-0.03694,0.289781,3e-06,1.8e-05,2.4e-05,0,0,0,-1.770237
0.135585,-0.036936,0.289769,-5.1e-05,-0.000285,-0.000383,0,0,0,-1.770439
0.135584,-0.036949,0.289768,-3e-06,-1.5e-05,-2.1e-05,0,0,0,-1.770479
0.135597,-0.036937,0.289768,0.01599,0.010229,-0.008874,0.03633,-0.029654,0.046847,-1.770733
0.13561,-0.036932,0.289774,1.2e-05,6.6e-05,8.9e-05,0,0,0,-1.770967
0.135597,-0.036937,0.289768,-3.7e-05,-0.000206,-0.000276,0,0,0,-1.770653
0.135597,-0.036937,0.289768,-1e-06,-3e-06,-4e-06,0,0,0,-1.770897
0.135586,-0.036928,0.289762,-0,-0,-0,-0,0,-0,-1.770793
0.135574,-0.036907,0.289738,-2e-06,-1.3e-05,-1.7e-05,0,0,0,-1.770757
0.135574,-0.036907,0.289738,-0,-0,-0,0,0,0,-1.770884
0.13555,-0.036893,0.28972,-0.015647,0.001244,0.001131,-0.000984,0.014715,-0.029553,-1.772028
0.135546,-0.036906,0.289686,-0.000204,-0.001131,-0.001521,0,0,0,-1.772727
0.135553,-0.036933,0.28965,-9.2e-05,-0.000511,-0.000688,0,0,0,-1.773715
0.135552,-0.036935,0.28963,-6e-05,-0.000332,-0.000447,0,0,0,-1.774828
0.13555,-0.036909,0.289578,-2.4e-05,-0.000132,-0.000177,0,0,0,-1.778595
0.135549,-0.036894,0.289546,-3.2e-05,-0.000176,-0.000237,-0.000118,-0.000145,-8.6e-05,-1.782159
0.135549,-0.036886,0.28954,-0,-3e-06,-3e-06,-2e-06,-2e-06,-1e-06,-1.78342
0.135562,-0.036873,0.28954,0,1e-06,1e-06,-0,-0,-0,-1.785598
0.135561,-0.036878,0.289533,-1e-06,-5e-06,-7e-06,-0,-0,-0,-1.789797
0.135539,-0.036874,0.289555,4.4e-05,0.000245,0.00033,-0,-0,-0,-1.793686
0.135527,-0.036873,0.289556,1e-06,4e-06,5e-06,-0,-0,-0,-1.793569
0.135516,-0.036867,0.289563,0,1e-06,1e-06,-0,-0,-0,-1.794559
0.135505,-0.036866,0.289564,0,0,0,-0,-0,-0,-1.794277
0.135505,-0.036866,0.289564,0,0,0,-0,-0,-0,-1.793906
0.135504,-0.036863,0.289551,-0,-1e-06,-1e-06,-0,-0,-0,-1.794068
0.135516,-0.036872,0.289556,-0,-0,-0,-0,-0,-0,-1.79425
0.135504,-0.036863,0.289551,-0,-0,-0,0,0,0,-1.792791
0.135503,-0.036868,0.289544,-9e-06,-4.8e-05,-6.4e-05,0,0,0,-1.79247
0.135492,-0.036862,0.289552,5.1e-05,0.000284,0.000383,0,0,0,-1.792204
0.135481,-0.036861,0.289553,0,0,0,0,0,0,-1.792437
0.135469,-0.03686,0.289554,0,0,0,0,0,0,-1.79201
0.135433,-0.036866,0.289562,0,0,0,0,0,0,-1.792511
0.135398,-0.036863,0.289565,0,0,0,0,0,0,-1.792501
0.135363,-0.03686,0.289568,0,0,0,0,0,0,-1.790793
0.135351,-0.036859,0.289569,0,0,0,0,0,0,-1.791239
0.135338,-0.036869,0.289555,-5.2e-05,-0.000287,-0.000386,0,0,0,-1.791008
0.135359,-0.036878,0.289526,0.000238,0.010879,-0.008541,0.035342,-0.014964,0.01728,-1.793509
0.135357,-0.036888,0.289512,-4.3e-05,-0.000239,-0.000321,0,0,0,-1.800265
0.135342,-0.036895,0.289486,-0.000119,-0.000657,-0.000884,-0.034716,-0.043009,-0.025418,-1.816526
0.13532,-0.036896,0.289501,7.1e-05,0.000393,0.00053,-7e-06,-9e-06,-5e-06,-1.817997
0.135309,-0.03689,0.289509,7.2e-05,0.000399,0.000538,-0,-0,-0,-1.816198
0.135253,-0.036878,0.289541,3.5e-05,0.000194,0.000261,-0,-0,-0,-1.815303
0.135216,-0.036885,0.289529,-5.9e-05,-0.000325,-0.000437,-0,-0,-0,-1.81612
0.135226,-0.0369,0.289527,-0,-1e-06,-1e-06,-0,-0,-0,-1.815177
0.135227,-0.036903,0.28954,6.1e-05,0.000334,0.00045,-0,-0,-0,-1.813868
0.135195,-0.036879,0.289571,6.9e-05,0.00038,0.000511,-0,-0,-0,-1.8132
0.135141,-0.036849,0.289611,0.000144,0.000793,0.001067,-0,-0,-0,-1.813011
0.135085,-0.036833,0.289629,6.2e-05,0.000342,0.00046,-0,-0,-0,-1.813089
0.134959,-0.036799,0.289654,0.000296,0.011169,-0.00815,0.035337,-0.01499,0.017268,-1.813099
0.134838,-0.036813,0.289648,-0.000113,-0.000619,-0.000832,0.004081,-0.103719,0.16966,-1.813235
0.134753,-0.036822,0.289633,-3.1e-05,-0.000168,-0.000226,0,0,0,-1.812118
0.134728,-0.036831,0.289621,-7.8e-05,-0.000425,-0.000572,0,0,0,-1.811989
0.13476,-0.036849,0.289597,-3.5e-05,-0.000194,-0.000261,0,0,0,-1.811466
0.134838,-0.036874,0.289549,0.015565,-0.001727,-0.001763,0.000984,-0.014715,0.029553,-1.811729
0.134849,-0.03688,0.289541,-1.2e-05,-6.4e-05,-8.6e-05,0,0,0,-1.811531
0.134861,-0.036876,0.289548,3.2e-05,0.000175,0.000235,0,0,0,-1.811302
0.134827,-0.036868,0.289557,0,1e-06,1e-06,0,0,0,-1.811377
0.134789,-0.036889,0.289545,-9.1e-05,-0.0005,-0.000673,0,0,0,-1.81083
0.134787,-0.036891,0.289525,-0.000208,-0.00114,-0.001536,-0.000591,0.01503,-0.024583,-1.810183
0.134796,-0.036899,0.289497,0.000245,0.010877,-0.008544,0.035335,-0.015,0.017263,-1.808939
0.134813,-0.036938,0.289446,-0.000105,-0.000576,-0.000776,0,0,0,-1.808455
0.134822,-0.036954,0.289424,-8.1e-05,-0.000443,-0.000597,0,0,0,-1.808646
0.134806,-0.036979,0.28939,-0.000133,-0.000727,-0.00098,0,0,0,-1.806543
0.134803,-0.036978,0.289356,-5.8e-05,-0.000315,-0.000425,0,0,0,-1.806801
0.134803,-0.036966,0.289337,-0,-1e-06,-1e-06,0,0,0,-1.80715
0.134803,-0.036958,0.289331,-0,-0,-0,0,0,0,-1.807024
0.134803,-0.036941,0.289319,-0,-0,-0,0,0,0,-1.8063
0.134803,-0.036941,0.289319,-0,-0,-0,0,0,0,-1.806109
0.134804,-0.036933,0.289312,-0,-0,-0,0,0,0,-1.806303
0.134792,-0.036924,0.289307,-0,-0,-0,0,0,0,-1.806384
0.134781,-0.036914,0.289302,-1.9e-05,-0.000106,-0.000143,0.004073,-0.103772,0.169628,-1.805624
0.134779,-0.036908,0.289276,-0.000163,-0.000891,-0.001202,-1e-06,1e-06,-1e-06,-1.80612
0.134767,-0.036912,0.28927,-0.000102,-0.000559,-0.000754,-0,0,-0,-1.806247
0.134764,-0.03692,0.289242,-4.2e-05,-0.000228,-0.000308,0,0,0,-1.806457
0.134784,-0.036934,0.289206,-3e-05,-0.000163,-0.00022,0,0,0,-1.806351
0.134794,-0.036937,0.289185,-3.6e-05,-0.000198,-0.000267,0,0,0,-1.806032
0.134817,-0.036911,0.289152,0.000114,0.000621,0.000838,0,0,0,-1.806682
0.134808,-0.036891,0.289161,-0.015615,0.001488,0.001443,-0.000984,0.014715,-0.029553,-1.804445
0.134786,-0.036879,0.289177,9e-06,4.9e-05,6.6e-05,0,0,0,-1.792234
0.134786,-0.036879,0.289177,0,1e-06,1e-06,0,0,0,-1.767892
0.134798,-0.036879,0.289176,0,0,0,0,0,0,-1.641837
0.134787,-0.036853,0.289158,1.7e-05,9.1e-05,0.000122,0,0,0,-1.108486
0.134736,-0.036754,0.289169,-0.015265,0.003374,0.003985,-0.000984,0.014715,-0.029553,-0.709114
0.134542,-0.036312,0.289268,0.001349,0.01687,-0.000477,-0.046116,-0.117652,-0.04367,-0.190742
0.134523,-0.03569,0.289442,0.017,0.00627,0.008969,-0.321676,-0.438115,-0.188893,0.075078
0.134615,-0.035387,0.289538,0.00174,0.019018,0.002352,-0.273339,-0.420844,-0.191002,0.167049
0.134975,-0.034747,0.289692,0.001702,0.018889,0.002138,-0.536665,-0.750504,-0.709876,0.322879
0.135473,-0.034204,0.289757,0.016875,0.015563,-0.001787,-0.260673,-0.30518,-0.31618,0.391592
0.135921,-0.033752,0.289732,0.01606,0.001601,0.002633,-0.255869,-0.330587,-0.159841,0.415796
0.136141,-0.033589,0.289662,0.000478,0.012259,-0.006705,-0.304656,-0.32241,-0.399135,0.423482
0.136669,-0.033346,0.289364,0.015318,-0.002515,-0.00284,-0.286337,-0.367289,-0.182524,0.424884
0.137258,-0.033111,0.288935,0.015302,0.00703,-0.013159,-0.254677,-0.372092,-0.193364,0.414903
0.137578,-0.033023,0.2887,0.015161,0.006232,-0.014229,0.030765,-0.020628,0.018625,0.410517
0.138373,-0.032922,0.288168,0.014798,-0.005572,-0.006957,0.004978,-0.120182,0.198134,0.392024
0.139355,-0.03312,0.287742,0.030095,-0.008417,-0.010358,0.145929,-0.257782,-0.374324,0.33981
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.13479,-0.025232,0.311025,-0.000635,-0.003646,-0.004112,-0.000615,0.014745,-0.024755,-1.619789
0.134918,-0.025414,0.310823,-0.000932,-0.005362,-0.006059,-0.000616,0.014745,-0.024754,-1.610595
0.135135,-0.025623,0.310608,0.014278,-0.005481,-0.005888,0.000984,-0.014715,0.029553,-1.608192
0.135276,-0.025729,0.31049,-0.000807,-0.004669,-0.005291,-0.000618,0.014744,-0.024755,-1.606695
0.135549,-0.02594,0.310257,0.014143,-0.006365,-0.006915,0.000365,3e-05,0.004799,-1.601572
0.135797,-0.026176,0.310025,-0.000765,-0.004464,-0.00508,0,-0,-0,-1.597532
0.135906,-0.026282,0.309923,0.014372,-0.005137,-0.005541,0.000984,-0.014715,0.029553,-1.596556
0.136075,-0.02643,0.309757,-0.000503,-0.00295,-0.003365,0.004293,-0.101745,0.170846,-1.592703
0.136205,-0.026541,0.309634,-0.000404,-0.002371,-0.002707,-0.000623,0.014743,-0.024755,-1.591614
0.136312,-0.026584,0.309586,-9.7e-05,-0.000572,-0.000654,-0.173209,-0.221855,-0.127547,-1.591368
0.136358,-0.02658,0.309577,-1e-06,-8e-06,-1e-05,-0.002532,-0.003243,-0.001865,-1.589755
0.136414,-0.026585,0.309572,-1.2e-05,-7.2e-05,-8.2e-05,-1e-06,-1e-06,-0,-1.587156
0.136456,-0.026595,0.30953,-0.000203,-0.001196,-0.001367,-0,-0,-0,-1.586985
0.136476,-0.026606,0.309503,-0.000131,-0.000771,-0.000881,-0,-0,-0,-1.587269
0.136489,-0.026649,0.309423,-0.000367,-0.002165,-0.002477,-0.000624,0.014747,-0.024753,-1.587716
0.136487,-0.026694,0.309292,-0.000364,-0.002146,-0.002457,-0,-0,-0,-1.587921
0.136435,-0.026757,0.309125,-0.000505,-0.002977,-0.003412,-0.028871,-0.037181,-0.021403,-1.587396
0.136404,-0.026779,0.309036,-0.000528,-0.003108,-0.003565,-0.001044,0.014213,-0.02506,-1.587412
0.136377,-0.026835,0.308894,-0.000468,-0.002752,-0.00316,-0.000622,0.01476,-0.024745,-1.58869
0.136377,-0.026904,0.308814,-0.000312,-0.001836,-0.002109,-0,-0,-0,-1.588285
0.136383,-0.026934,0.30878,-0.000298,-0.001756,-0.002018,-0,-0,-0,-1.587998
0.136387,-0.026981,0.308726,-0.000163,-0.000959,-0.001103,-0,-0,-0,-1.587513
0.136383,-0.027004,0.3087,-4e-06,-2.5e-05,-2.9e-05,-0,-0,-0,-1.588
0.136372,-0.027006,0.308714,4.5e-05,0.000266,0.000306,0.513228,-0.744717,-1.390185,-1.587237
0.136374,-0.026994,0.308727,0.000131,0.00077,0.000886,0,-0,-0,-1.58648
0.136372,-0.027006,0.308714,-0.000161,-0.000947,-0.001089,-0,-0,-0,-1.585757
0.136368,-0.027028,0.308687,-7.7e-05,-0.000454,-0.000523,-0,-0,-0,-1.585829
0.136365,-0.027051,0.308661,-0.000214,-0.001257,-0.001446,-0,-0,-0,-1.585996
0.136365,-0.027096,0.308562,-0.000407,-0.002394,-0.002757,-0.000622,0.014761,-0.024745,-1.584724
0.13635,-0.027163,0.308438,-0.000213,0.008125,-0.011681,0.034733,-6.4e-05,-0.007372,-1.584392
0.13632,-0.027271,0.308313,-0.015623,-0.001892,-0.002502,-0.001606,0.029478,-0.054297,-1.585029
0.136301,-0.027316,0.308261,-0.000366,-0.002146,-0.002479,0,0,0,-1.584576
0.136287,-0.027402,0.308162,-0.00024,-0.001408,-0.001627,0,0,0,-1.585084
0.136291,-0.027443,0.308115,-0.000122,-0.000714,-0.000825,0,0,0,-1.585503
0.136291,-0.027443,0.308115,-2e-06,-9e-06,-1e-05,0,0,0,-1.585173
0.136281,-0.027436,0.308122,9e-06,5.2e-05,6e-05,0,0,0,-1.585961
0.136281,-0.027436,0.308122,0.015008,-0.001759,-0.001712,0.000871,-0.014863,0.029467,-1.587628
0.136291,-0.02744,0.308102,-8.8e-05,-0.000518,-0.000599,-0,-0,-0,-1.588328
0.136312,-0.027448,0.308094,-8.8e-05,-0.000516,-0.000597,-0,-0,-0,-1.58766
0.13631,-0.027459,0.30808,-2.8e-05,-0.000165,-0.000191,-0,-0,-0,-1.58763
0.136299,-0.027458,0.308081,-0.000195,-0.001144,-0.001323,0.003668,-0.087126,0.146017,-1.587015
0.1363,-0.027444,0.308082,5.3e-05,0.000311,0.00036,-0,-0,-0,-1.588041
0.136312,-0.027445,0.308081,1e-06,5e-06,5e-06,-0,-0,-0,-1.588049
0.136301,-0.027436,0.308075,0,0,0,-0,-0,-0,-1.587911
0.136311,-0.027442,0.308068,-0,-2e-06,-2e-06,-0,-0,-0,-1.588971
0.136312,-0.027428,0.308068,6e-06,3.8e-05,4.4e-05,-0,-0,-0,-1.589237
0.136312,-0.02742,0.308062,0,0,0,-0,-0,-0,-1.588519
0.1363,-0.027425,0.308056,-2e-06,-1.2e-05,-1.4e-05,0,0,0,-1.588803
0.136299,-0.027422,0.308043,-5e-06,-3.2e-05,-3.7e-05,0,0,0,-1.588932
0.136299,-0.027411,0.308024,-0.000166,-0.000972,-0.001125,0,0,0,-1.588048
0.136296,-0.02741,0.307979,-6.8e-05,-0.0004,-0.000463,0,0,0,-1.588159
0.136293,-0.027418,0.307953,-9.2e-05,-0.000538,-0.000623,0,0,0,-1.588
0.136298,-0.027443,0.307894,-0.000122,-0.000713,-0.000825,0,0,0,-1.588354
0.136314,-0.02746,0.307827,-9.2e-05,-0.000537,-0.000622,0,0,0,-1.589525
0.136311,-0.027466,0.307788,-3.5e-05,-0.000203,-0.000236,0,0,0,-1.589807
0.136311,-0.027458,0.307782,-1e-06,-3e-06,-3e-06,-0.14369,-0.190404,-0.109958,-1.590216
0.136313,-0.027435,0.307776,3e-06,1.7e-05,1.9e-05,-3.1e-05,-4.1e-05,-2.4e-05,-1.59051
0.136301,-0.027434,0.307777,0,0,0,-0,-0,-0,-1.5869
0.136289,-0.027439,0.307771,-2.4e-05,-0.000138,-0.00016,-0,-0,-0,-1.567201
0.136287,-0.027451,0.307758,-7.2e-05,-0.00042,-0.000487,-0,-0,-0,-1.492498
0.136246,-0.027485,0.307701,-0.000181,-0.001058,-0.001227,-0.273813,-0.365531,-0.211191,-1.080535
0.135973,-0.027529,0.307629,-0.000445,-0.00259,-0.003006,-0.039838,-0.077413,-0.103563,-0.458408
0.135762,-0.027533,0.307573,-0.000405,-0.002351,-0.00273,1.089991,-2.300459,1.219273,-0.185652
0.135373,-0.027558,0.307314,-0.00063,0.005711,-0.014519,-0.041956,-0.563047,-0.174709,0.081783
0.135194,-0.027689,0.30692,-0.001315,-0.007544,-0.008803,0.695063,-2.38501,0.929543,0.247201
0.13507,-0.027776,0.306737,-0.001237,-0.007078,-0.008272,-0.517438,-0.737001,-0.66379,0.298543
0.134861,-0.027902,0.30641,-0.000975,-0.00555,-0.006504,-0.687056,-0.577551,-0.978957,0.357745
0.134994,-0.027997,0.306142,-0.000658,-0.003753,-0.004406,-0.611339,-0.405599,-0.899367,0.397882
0.135541,-0.028225,0.305872,0.029485,-0.007253,-0.007816,-0.074899,-0.00846,-0.158266,0.403558
0.135943,-0.028401,0.305738,0.014269,-0.006417,-0.007207,-0.010571,0.079373,-0.145694,0.403673
0.137067,-0.028898,0.305449,0.044418,-0.010271,-0.011136,0.00662,-0.131507,0.234534,0.38404
0.138379,-0.029473,0.305261,0.029325,-0.018375,0.000251,0.261127,0.229307,0.377907,0.357339
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.153677,-0.007671,0.306192,-0.000109,-0.011405,0.007822,-0.03546,0.01452,-0.017418,-1.808887
0.153324,-0.00816,0.306571,-6.1e-05,-0.010939,0.008322,-0.012392,0.039416,-0.001817,-1.812825
0.153148,-0.008379,0.306759,-0.014555,-0.00967,0.009732,-0.031867,-0.078835,0.119934,-1.813375
0.152822,-0.008796,0.307185,0.000152,-0.009064,0.01032,-0.035456,0.014505,-0.017436,-1.815681
0.152522,-0.009235,0.307708,-0.014398,-0.018491,0.020311,-0.071279,0.028068,-0.040245,-1.816008
0.152246,-0.009805,0.308376,0.000248,-0.018518,0.020238,-0.070293,0.013361,-0.010693,-1.816654
